stop_id,stop_name,stop_lat,stop_lon,routes
160390,R DO ALTO GUERRA 2,38.539200,-8.837650,4419_0|4435_0|4443_0|4540_0|4540_1|4544_0|4544_2|4545_0|4546_0|4548_0|4901_0|4901_1|4906_0
160391,R DO ALTO GUERRA 20,38.538300,-8.842060,4419_0|4540_0|4540_1|4544_0|4544_1|4546_0|4548_0|4901_0|4901_1|4906_0|4906_1
160393,R DO ALTO GUERRA 68,38.538100,-8.844740,4419_0|4540_0|4540_1|4544_0|4544_1|4546_0|4548_0|4901_0|4901_1|4906_0|4906_1
160395,ALTO GUERRA (ACESSO EN 10),38.537900,-8.846800,4419_0|4540_0|4540_1|4544_0|4544_1|4546_0|4548_0|4901_0|4901_1|4906_0|4906_1
160397,POÇO MOURO (EN 10) VIV MALAGUETA,38.537660,-8.854780,4419_0|4540_0|4540_1|4544_0|4544_1|4546_0|4548_0|4901_0|4901_1|4906_0|4906_1
160398,POÇO MOURO (EN 10) VIV MALAGUETA,38.537460,-8.854750,4419_0|4540_0|4540_1|4544_0|4544_2|4546_0|4548_0|4901_0|4901_1|4906_0
160399,SETÚBAL(R ENG FERR DIAS)XR ENG PAULO B,38.534900,-8.861000,4419_0|4438_1|4440_0|4441_0|4541_0
160401,SETÚBAL (AV DESCOBERTAS 45),38.532400,-8.862300,4419_0|4438_1|4440_0|4441_0|4541_0
160403,SETÚBAL (AV DESCOBERTAS) CENTRO SAÚDE,38.532420,-8.864100,4419_0|4429_0|4438_1|4440_0|4441_0|4541_0
160404,SETÚBAL (AV DESCOBERTAS) CENTRO SAÚDE,38.532600,-8.864110,4419_0|4429_0|4438_1|4440_0|4441_0|4541_0
160405,SETÚBAL (R ALJUBARROTA 20),38.532920,-8.868810,4405_0|4419_0|4438_0|4438_1|4440_0|4441_0|4541_0
160407,SETÚBAL (AV LUISA TODI) PST COMBUSTIVEL,38.521900,-8.900560,4419_0|4422_0|4422_1|4426_4|4428_0|4429_0|4438_0|4438_1|4440_0|4441_0|4541_0
160411,SETÚBAL (R GAMA BRAGA 25),38.527700,-8.888490,4419_0|4438_0|4438_1|4440_0|4441_0|4541_0|4547_0|4549_0|4562_0|4562_2|4562_3
160413,SETÚBAL (R ENGº MAMEDE FIALHO 6),38.533000,-8.862610,4419_0|4438_1|4440_0|4441_0|4541_0
160415,ALTO GUERRA (EN 10) SEMÁFOROS,38.537620,-8.848280,4419_0|4435_0|4540_0|4540_1|4544_0|4544_2|4546_0|4548_0|4901_0|4901_1|4906_0
160417,VALE ROSA,38.540160,-8.835250,4419_0|4435_0|4443_0
160419,SETÚBAL(AV AVELAR BROTERO)BºCAMOLAS-TERM,38.542500,-8.882820,4421_0|4422_0|4422_1|4428_0|4433_0
160421,SETÚBAL (LGO CAMPO FLORES 31),38.541600,-8.883610,4421_0|4422_0|4422_1|4428_0|4433_0
160423,SETÚBAL (R GREGÓRIO LOPES 7),38.540500,-8.884530,4421_0|4422_0|4422_1|4428_0|4433_0
160425,SETÚBAL (ESTR CIPRESTES) OFICINAS MUNICI _,38.539000,-8.885340,4433_0
160426,SETÚBAL (ESTR CIPRESTES) OFICINAS MUNICI,38.539010,-8.885200,4404_0|4421_0|4422_0|4428_0|4431_0|4433_0|4512_0|4512_1|4517_0|4547_0|4549_0|4562_0|4562_2|4562_3
160427,SETÚBAL (R BOMBEIROS SETÚBAL 13),38.533800,-8.877580,4421_0|4433_0
160428,SETÚBAL (R BOMBEIROS SETÚBAL 13),38.533800,-8.877540,4440_0|4541_0
160429,SETÚBAL (R PINHEIRINHOS 6),38.532100,-8.879690,4421_0|4433_0
160430,SETÚBAL (R PINHEIRINHOS 6),38.532100,-8.879630,4440_0|4541_0
160431,SETÚBAL (R 4 CAMINHOS 9),38.532500,-8.876580,4440_0|4541_0
160432,SETÚBAL (R 4 CAMINHOS 9),38.532500,-8.876520,4421_0|4433_0
160433,R GENDANIEL SOUSA 4 - BOA MORTE,38.525700,-8.898640,3605_0|4421_0|4425_0|4425_1|4426_0|4426_1|4426_2|4429_0|4430_0|4432_0|4433_0|4641_0|4642_0|4730_0|4730_1|4730_2
160434,R GENDANIEL SOUSA 4 - BOA MORTE,38.525710,-8.898490,3605_0|4421_0|4425_0|4426_0|4426_1|4426_3|4429_0|4430_0|4432_0|4433_0|4641_0|4642_0|4730_0|4730_1|4730_2
160435,SETÚBAL (R NOSSA S CARMO) JARDIM,38.527100,-8.902510,4421_0|4422_0|4422_2|4428_0|4433_0
160436,SETÚBAL (R NOSSA S CARMO) JARDIM,38.527100,-8.902450,4421_0|4422_0|4422_1|4428_0|4433_0
160437,SETÚBAL (R NOSSA S CARMO 25),38.528600,-8.902950,4421_0|4422_0|4422_2|4428_0|4433_0
160438,SETÚBAL (R NOSSA S CARMO 25),38.528700,-8.902880,4421_0|4422_0|4422_1|4428_0|4433_0
160439,SETÚBAL (R S JESUS AFLITOS 31),38.529000,-8.904000,4421_0|4422_0|4422_1|4428_0|4433_0
160440,SETÚBAL (R S JESUS AFLITOS 31),38.529000,-8.903930,4421_0|4422_0|4422_2|4428_0|4433_0
160441,SETÚBAL (R S JESUS AFLITOS 11),38.527100,-8.904730,4421_0|4422_0|4422_1|4428_0|4433_0
160442,SETÚBAL (R S JESUS AFLITOS 11),38.527100,-8.904660,4421_0|4422_0|4422_2|4428_0|4433_0
160443,SETÚBAL (R SANTIAGO 7),38.527200,-8.905770,4421_0|4422_0|4422_2|4428_0|4433_0
160444,SETÚBAL (R SANTIAGO 7),38.527200,-8.905710,4421_0|4422_0|4422_1|4428_0|4433_0
160445,SETÚBAL (PÇA REBOREDA 17),38.529600,-8.905040,4421_0|4422_0|4422_1|4428_0|4433_0
160447,SETÚBAL (R VIDAIS) ESC X,38.528700,-8.908530,4421_0|4422_0|4422_1|4428_0|4433_0
160448,SETÚBAL (R VIDAIS) ESC X,38.528600,-8.908520,4421_0|4422_0|4422_2|4428_0|4433_0
160449,SETÚBAL (R VIDAIS 25),38.528300,-8.910590,4421_0|4422_0|4422_1|4428_0|4433_0
160450,SETÚBAL (R VIDAIS 25),38.528300,-8.910550,4421_0|4422_0|4422_2|4428_0|4433_0
160451,SETÚBAL (R VIDAIS 1),38.526500,-8.913000,4421_0|4433_0
160453,SETÚBAL (PÇA REBOREDA 1),38.529600,-8.905190,4421_0|4422_0|4422_2|4428_0|4433_0
160455,SETÚBAL (ESTR CIPRESTES149) CALDO VERDE,38.541090,-8.885480,4421_0|4422_0|4422_1|4428_0|4431_0|4512_0|4512_1|4547_0|4549_0|4562_0|4562_2|4562_3
160456,SETÚBAL (ESTR CIPRESTES149) CALDO VERDE,38.541090,-8.885240,4421_0|4422_0|4428_0|4431_0|4433_0|4512_0|4512_1|4517_0|4547_0|4549_0|4562_0|4562_2|4562_3
160457,SETÚBAL (R MARQUES COSTA 5),38.522100,-8.901770,4422_0|4422_2|4428_0|4429_0
160458,SETÚBAL (R MARQUES COSTA 5),38.522100,-8.901700,4422_0|4422_1|4426_4|4428_0|4429_0
160459,SETÚBAL (R JOSÉ CARLOS MAIA 128),38.522700,-8.903340,4422_0|4422_2|4428_0|4429_0
160460,SETÚBAL (R JOSÉ CARLOS MAIA 128),38.522800,-8.903330,4422_0|4422_1|4426_4|4428_0|4429_0
160461,SETÚBAL (R S FRANCISCO XAVIER 111),38.524700,-8.906020,4422_0|4422_2|4428_0|4429_0
160462,SETÚBAL (R S FRANCISCO XAVIER 111),38.524720,-8.905900,4422_0|4422_1|4426_4|4428_0|4429_0
160463,SETÚBAL (R VIDAIS 1),38.526800,-8.912790,4422_0|4422_1
160464,SETÚBAL (R VIDAIS 1),38.526700,-8.912740,4422_0|4422_2|4428_0
160467,SETÚBAL (AV D PEDRO V) TERMINAL,38.541800,-8.893630,4403_0
160469,SETÚBAL (R ESTEVÃO L VELHO 19),38.522854,-8.881617,4425_0|4425_1|4426_0|4426_1
160470,SETÚBAL (R ESTEVÃO L VELHO 19),38.523000,-8.881710,4425_0|4426_0|4426_1|4426_4
160471,SETÚBAL (R D PEDRO F SARDINHA 31),38.523100,-8.877860,4425_0|4426_0|4426_1|4426_4
160472,SETÚBAL (R D PEDRO F SARDINHA 31),38.523030,-8.877860,4425_0|4425_1|4426_0|4426_1
160473,SETÚBAL (R D PEDRO F SARDINHA 2),38.523270,-8.876200,4425_0|4425_1|4426_0|4426_1
160474,SETÚBAL (R D PEDRO F SARDINHA 2),38.523350,-8.876210,4425_0|4426_0|4426_1|4426_4
160479,ESTR MITRENA (ESTALEIRO ETERMAR),38.510960,-8.855010,4425_0|4425_1|4439_0|4451_0
160480,ESTR MITRENA (ESTALEIRO ETERMAR),38.511090,-8.854840,4425_0|4439_0|4451_0
160481,ESTR MITRENA ( BOLA SAPEC),38.499480,-8.839490,4425_0|4425_1|4451_0|4452_0|4452_1|4453_0
160482,ESTR MITRENA ( BOLA SAPEC),38.499510,-8.839380,4425_0|4451_0|4452_0|4452_1|4453_0
160483,SAPEC X,38.496500,-8.835360,4425_0|4425_1|4451_0|4452_0|4452_1|4453_0
160484,SAPEC X,38.496530,-8.835270,4425_0|4451_0|4452_0|4452_1|4453_0
160485,SAPEC (ADMINISTRAÇÃO),38.496490,-8.832450,4425_0|4451_0|4452_0|4452_1|4453_0
160486,SAPEC (ADMINISTRAÇÃO),38.496400,-8.832350,4425_0|4425_1|4451_0|4452_0|4452_1|4453_0
160487,SAPEC (FÁBRICA),38.497810,-8.831520,4425_0|4451_0|4452_0|4452_1|4453_0
160488,SAPEC (FÁBRICA),38.497780,-8.831400,4425_0|4425_1|4451_0|4452_0|4452_1|4453_0
160489,ESTR MITRENA (ALSTOM),38.491700,-8.821030,4425_0|4425_1|4451_0|4452_0|4452_1|4453_0
160490,ESTR MITRENA (ALSTOM),38.491800,-8.821000,4425_0|4451_0|4452_0|4452_1|4453_0
160491,INAPA,38.490260,-8.815110,4425_0|4425_1|4451_0|4452_0|4452_1|4453_0
160493,PORTUCEL X,38.488700,-8.810080,4425_0|4425_1|4451_0|4452_0|4452_1|4453_0
160494,PORTUCEL X,38.488800,-8.810060,4425_0|4451_0|4452_0|4452_1|4453_0
160495,PORTUCEL (ESCRITÓRIOS),38.490190,-8.807020,4425_0|4451_0|4452_0|4452_1|4453_0
160496,PORTUCEL (ESCRITÓRIOS),38.490160,-8.806880,4425_0|4425_1|4451_0|4452_0|4452_1|4453_0
160497,PORTUCEL (FÁBRICA),38.491900,-8.807180,4425_0|4425_1|4451_0|4452_0|4452_1|4453_0
160499,ESTR MITRENA X LISNAVE,38.490040,-8.796130,4425_0|4425_1|4451_0|4452_1
160500,ESTR MITRENA X LISNAVE,38.490150,-8.796140,4425_0|4451_0|4452_1
160501,MITRENA LISNAVE (N10-4) _,38.483100,-8.793140,4425_0|4425_1|4451_0|4452_1
160502,MITRENA LISNAVE (N10-4),38.482192,-8.793226,4425_0|4451_0|4452_1
160503,ESTR MITRENA X PARQUE INDUSTRIAL,38.490300,-8.800140,4451_0|4452_1
160504,ESTR MITRENA X PARQUE INDUSTRIAL,38.490400,-8.800140,4425_0
160505,ESTR MITRENA(ANTES PORTUCEL ESCRITÓRIOS),38.488500,-8.808330,4425_0|4451_0|4452_0|4452_1|4453_0
160507,SETÚBAL (AV COMBATENTES) SADINO,38.524800,-8.896640,4427_0
160508,SETÚBAL (AV COMBATENTES) SADINO,38.524960,-8.896510,4427_0
160509,SETÚBAL (PÇA OLGA MORAIS SARMENTO),38.524690,-8.875070,4427_0|4453_0
160510,SETÚBAL (PÇA OLGA MORAIS SARMENTO),38.524700,-8.874880,4427_0|4453_0
160511,SETÚBAL (R ALMEIDA GARRETT) JARDM BONFIM,38.528400,-8.889800,4547_0|4549_0|4562_0|4562_2|4562_3
160513,SETÚBAL(AV ALEX HERCULANO)FRANGO VAIDOSO,38.529700,-8.890120,4547_0|4549_0|4562_0|4562_2|4562_3
160515,SETÚBAL (ESTR VALE MULATAS) COLÉGIO,38.543250,-8.880540,4428_0|4433_0
160516,SETÚBAL (ESTR VALE MULATAS) COLÉGIO,38.543100,-8.880530,4428_0|4433_0
160517,SETÚBAL (AV MESTRE LIMA FREITAS 34),38.541710,-8.876680,4428_0|4433_0
160521,SETÚBAL (R OLIVEIRA MARTINS 17),38.527520,-8.896430,4409_0|4430_0|4434_0|4434_1
160522,SETÚBAL (R OLIVEIRA MARTINS 17),38.527430,-8.896430,4409_0|4430_0|4434_0|4434_1
160523,SETÚBAL (R FREI ANT CHAGAS) IGRJ JUBILEU,38.528900,-8.897760,4409_0|4430_0|4434_0|4434_1
160524,SETÚBAL (R FREI ANT CHAGAS) IGRJ JUBILEU,38.528900,-8.897680,4409_0|4430_0|4434_0|4434_1
160525,SETÚBAL (ESTR CIPRESTES) ÁGUAS SADO,38.544270,-8.884660,4431_0|4512_0|4512_1|4547_0|4549_0|4562_0|4562_2|4562_3
160526,SETÚBAL (ESTR CIPRESTES) ÁGUAS SADO,38.544290,-8.884460,4431_0|4512_0|4512_1|4517_0|4547_0|4549_0|4562_0|4562_2|4562_3
160527,SETÚBAL (ESTR CIPRESTES) X VARZINHA,38.546310,-8.884800,4431_0|4512_0|4512_1|4547_0|4549_0|4562_0|4562_2|4562_3
160528,SETÚBAL (ESTR CIPRESTES) X VARZINHA,38.546300,-8.884640,4431_0|4512_0|4512_1|4517_0|4547_0|4549_0|4562_0|4562_2|4562_3
160529,SETÚBAL (QTA VARZINHA),38.549300,-8.882260,4431_0
160530,SETÚBAL (QTA VARZINHA),38.549300,-8.882190,4431_0
160531,SETÚBAL (KM 39200) LGO COMBATENTES,38.525051,-8.894680,3605_0|4404_0|4405_0|4406_0|4406_1|4429_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160533,EN 10 KM 37500 - QTA SANTANA,38.533370,-8.902200,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160534,EN 10 KM 37500 - QTA SANTANA,38.533270,-8.902070,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160536,EN10 KM369 - HOSP SANT'IAGO,38.532640,-8.910080,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160537,EN10 KM365 - QTA VIDAIS 146,38.532350,-8.913870,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160538,EN10 KM365 - QTA VIDAIS 146,38.532200,-8.913840,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160539,EN10 KM362 - PST COMBUST,38.531450,-8.917760,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160540,EN10 KM362 - PST COMBUST,38.531390,-8.917620,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160541,S LUIS SERRA (EN10 KM35800),38.529840,-8.922520,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160542,S LUIS SERRA (EN10 KM35800),38.529700,-8.922470,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160543,S LUIS SERRA (EN 10 KM 35400),38.528140,-8.926780,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160544,S LUIS SERRA (EN 10 KM 35400),38.528000,-8.926700,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160545,EN10 KM345 - ALTO SERRADOR,38.525660,-8.936820,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160546,EN10 KM345 - ALTO SERRADOR,38.525540,-8.936740,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160547,ALDEIA GRANDE (EN 10) QTA ESTEVAL,38.524800,-8.946940,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160548,ALDEIA GRANDE (EN 10) QTA ESTEVAL,38.524900,-8.946920,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160549,ALDEIA GRANDE (EN10 KM32500),38.522760,-8.958430,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160550,ALDEIA GRANDE (EN10 KM32500),38.522600,-8.958480,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160551,ALDEIA GRANDE (EN 10 KM 32000 92),38.520840,-8.963780,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160552,ALDEIA GRANDE (EN 10 KM 32000 92),38.520780,-8.963680,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160553,ALDEIA GRANDE (EN10 KM31500),38.518480,-8.968780,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160555,VILA F AZEITÃO (EN 10) HERD ARNEIROS,38.517670,-8.981210,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160556,VILA F AZEITÃO (EN 10) HERD ARNEIROS,38.517700,-8.981000,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160557,V F AZEITÃO (EN10) ALTO DAS NECESSIDADES (X) VND AZEITÃO,38.527890,-8.986490,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160559,V F AZEITÃO (EN10 KM 27900) GARE RODOV,38.525440,-8.991450,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160560,V F AZEITÃO (EN10 KM 27900) GARE RODOV,38.525300,-8.991380,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160561,V F AZEITÃO(EN10)ENTRECERCAS(QT MÁ PART),38.524210,-8.993960,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160562,V F AZEITÃO(EN10)ENTRECERCAS(QT MÁ PART),38.524100,-8.993910,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160563,V F AZEITÃO (EN10) URB BOM PASTOR,38.523970,-8.997880,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160564,V F AZEITÃO (EN10) URB BOM PASTOR,38.524100,-8.997850,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160565,AZINHAGA PASMADOS (SUPERMERCADO),38.527400,-9.002060,4460_0
160566,AZINHAGA PASMADOS (SUPERMERCADO),38.527400,-9.002010,4432_0
160567,GALEOTAS - R FLORES (X) R COELHEIRAS 2,38.536200,-9.007630,4432_0|4460_0
160568,GALEOTAS - R FLORES (X) R COELHEIRAS 2,38.536200,-9.007560,4432_0|4460_0
160569,GALEOTAS (R DA FELICIDADE 21),38.539340,-9.010720,4432_0|4460_0
160570,GALEOTAS (R DA FELICIDADE 21),38.539200,-9.010640,4432_0|4460_0
160571,GALEOTAS (R RAINHA DONA AMÉLIA 26),38.538720,-9.013930,4432_0|4460_0
160572,GALEOTAS (R RAINHA DONA AMÉLIA 26),38.538620,-9.013870,4432_0|4460_0
160573,CHOILO (R FAMÍLIA BRONZE 29),38.537600,-9.017830,4432_0
160574,CHOILO (R FAMÍLIA BRONZE 29),38.537470,-9.017860,4461_0|4462_0|4462_1
160575,CHOILO (R JOÃO GONÇALVES ZARCO 180),38.534770,-9.016380,4432_0
160578,CHOILO (R DIOGO DE SILVES 26),38.535260,-9.013650,4432_0
160580,CHOILO (R SOC MUSICAL BREJO CLÉRIGO 29),38.536790,-9.014130,4432_0
160581,CHOILO (R SOC MUSICAL BREJO CLÉRIGO 1),38.540300,-9.016000,4432_0|4460_0
160582,CHOILO (R SOC MUSICAL BREJO CLÉRIGO 1),38.540400,-9.015930,4432_0|4460_0
160583,CHOILO (R SOC MUSICAL BREJO CLÉRIGO 123),38.543090,-9.017530,4432_0|4460_0
160584,CHOILO (R SOC MUSICAL BREJO CLÉRIGO 123),38.543100,-9.017450,4432_0|4460_0
160585,BREJOS AZ (R S GONÇALO)X R ESC (ESCOLA),38.545500,-9.016690,4432_0|4461_0|4462_0|4462_1|4560_0
160586,BREJOS AZ (R S GONÇALO)X R ESC (ESCOLA),38.545400,-9.016660,4432_0|4461_0|4560_0
160587,BREJOS (RUA SÃO GONÇALO),38.546140,-9.012950,4432_0
160588,BREJOS (RUA SÃO GONÇALO),38.546030,-9.012910,4432_0
160589,BREJOS (R VITORIOSOS 88A) VALE CHOUPO,38.544780,-9.009100,4432_0
160591,BREJOS (R VITORIOSOS 23A) VALE CHOUPO,38.542190,-9.008090,4432_0
160593,BREJOS (R PRAIA DA FIGUEIRINHA 32),38.541700,-9.004570,4432_0
160594,BREJOS (R PRAIA DA FIGUEIRINHA 32),38.541600,-9.004550,4432_0|4461_0|4462_0|4462_1
160595,R DA MATOSA (CASAS DE AZEITÃO),38.537720,-9.001480,4432_0|4461_0|4462_0|4462_1
160596,R DA MATOSA (CASAS DE AZEITÃO),38.537800,-9.001410,4432_0
160597,BREJOS (R DO ROSEIRAL 23) VALE CHOUPO,38.542100,-9.009160,4432_0
160599,BREJOS (R DO ROSEIRAL 23) VALE CHOUPO,38.544900,-9.010300,4432_0
160601,VILA F AZEITÃO X ESCOLA BÁSICA,38.525900,-8.997020,4432_0|4460_0|4550_0|4562_0|4562_2|4562_3|4632_0
160604,V F AZEITÃO (EN10) ALTO DAS NECESSIDADES (X) VND AZEITÃO,38.528050,-8.985610,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160606,ALDEIA GRANDE (EN10 KM31500),38.518570,-8.968230,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160607,S LUIS SRR (EN10KM369) HOSP SANT'IAGO,38.532400,-8.909020,3605_0|4432_0|4641_0|4642_0|4730_0|4730_1|4730_2
160609,ALTO GUERRA (ESCOLA),38.539500,-8.847430,4433_0|4435_0|4545_0
160610,ALTO GUERRA (ESCOLA),38.539470,-8.847360,4433_0|4545_0
160611,QTA SOBREIRO,38.541690,-8.849240,4433_0|4545_0
160612,QTA SOBREIRO,38.541710,-8.849110,4433_0
160613,QTA AMIZADE,38.543600,-8.852190,4433_0
160615,SETÚBAL (AV SOEIRO PEREIRA GOMES 58),38.525300,-8.862110,4434_0|4434_1
160617,SETÚBAL (R ANDORINHAS),38.526100,-8.862740,4434_0|4434_1
160619,SETÚBAL (R ANDORINHAS 40),38.526500,-8.864200,4434_0|4434_1
160621,SETÚBAL (R EÇA QUEIROZ 10),38.527300,-8.866320,4434_0|4434_1
160623,SETÚBAL (R EÇA QUEIROZ 43),38.527730,-8.869540,4434_0|4434_1
160624,SETÚBAL (R EÇA QUEIROZ 43),38.527680,-8.869470,4434_0|4434_1
160625,SETÚBAL (R JOÃO DEUS 107),38.527930,-8.871220,4434_0|4434_1
160626,SETÚBAL (R JOÃO DEUS 107),38.527840,-8.871240,4434_0|4434_1
160627,SETÚBAL (AV INFANTE D HENRIQUE11),38.526500,-8.875200,4434_0|4434_1
160628,SETÚBAL (AV INFANTE D HENRIQUE11),38.526500,-8.875140,4434_0|4434_1
160629,SETÚBAL (R TIMOR),38.534400,-8.896630,4434_0|4434_1
160631,SETÚBAL (PCTA LANCHÔA),38.527130,-8.866490,4434_0|4434_1
160633,SETÚBAL (R GAIVOTAS 23),38.526400,-8.865200,4434_0|4434_1
160635,SETÚBAL (R GAIVOTAS 8),38.525400,-8.863460,4434_0|4434_1
160637,SETÚBAL (R MELROS) X (R ANDORINHAS),38.526070,-8.862350,4434_0|4434_1
160639,BISCAINHO (23),38.547720,-8.762450,4435_0|4540_1|4544_1|4544_2|4545_0|4546_0|4901_1
160640,BISCAINHO (23),38.547700,-8.762280,4435_0|4545_0|4546_0
160641,BISCAINHO (39),38.550100,-8.761800,4435_0|4540_1|4544_1|4544_2|4545_0|4546_0|4901_1
160642,BISCAINHO (39),38.550010,-8.761760,4435_0|4540_1|4544_1|4544_2|4545_0|4546_0|4901_1
160643,GÂMBIA (R LIBERDADE) MONTE GÂMBIA,38.552900,-8.761480,4435_0|4540_1|4544_1|4544_2|4545_0|4546_0|4901_1
160644,GÂMBIA (R LIBERDADE) MONTE GÂMBIA,38.553000,-8.761420,4435_0|4540_1|4544_1|4544_2|4545_0|4546_0|4901_1
160645,GÂMBIA (R LIBERDADE) Bº INDIOS,38.554860,-8.764760,4435_0|4540_1|4544_1|4544_2|4545_0|4546_0|4901_1
160646,GÂMBIA (R LIBERDADE) Bº INDIOS,38.554940,-8.764640,4435_0|4540_1|4544_1|4544_2|4545_0|4546_0|4901_1
160647,GÂMBIA (R LIBERDADE) X R 9 OUTUBRO,38.555810,-8.767250,4435_0|4540_1|4544_1|4544_2|4545_0|4546_0|4901_1
160648,GÂMBIA (R LIBERDADE) X R 9 OUTUBRO,38.555900,-8.767050,4435_0|4540_1|4544_1|4544_2|4545_0|4546_0|4901_1
160649,GÂMBIA (R LIBERDADE) X VALE JUDEUS,38.557000,-8.771630,4435_0|4540_1|4544_1|4544_2|4545_0|4546_0|4901_1
160650,GÂMBIA (R LIBERDADE) X VALE JUDEUS,38.557100,-8.771600,4435_0|4540_1|4544_1|4544_2|4545_0|4546_0|4901_1
160651,GÂMBIA (ESTR PRINCIPAL) PARQ CAMPISMO,38.560500,-8.775630,4435_0
160652,GÂMBIA (ESTR PRINCIPAL) PARQ CAMPISMO,38.560400,-8.775610,4435_0
160653,EN 10 (PONTES) IMA,38.552550,-8.807750,4435_0|4540_0|4540_1|4544_0|4544_1|4545_0|4546_0|4548_0|4901_0|4901_1|4906_0|4906_1
160654,EN 10 (PONTES) IMA,38.552400,-8.807680,4435_0|4540_0|4540_1|4544_0|4544_2|4545_0|4546_0|4548_0|4901_0|4901_1|4906_0
160655,EN 10 (PONTES) FLÔR PONTES,38.549520,-8.812020,4435_0|4540_0|4540_1|4544_0|4544_1|4545_0|4546_0|4548_0|4901_0|4901_1|4906_0|4906_1
160656,EN 10 (PONTES) FLÔR PONTES,38.549420,-8.811980,4435_0|4540_0|4540_1|4544_0|4544_2|4545_0|4546_0|4548_0|4901_0|4901_1|4906_0
160657,COTOVIA ( 231 SEMÁFOROS),38.546200,-8.817570,4435_0|4540_0|4540_1|4544_0|4544_1|4546_0|4548_0|4901_0|4901_1|4906_0|4906_1
160658,COTOVIA ( 231 SEMÁFOROS),38.546070,-8.817540,4435_0|4540_0|4540_1|4544_0|4544_2|4546_0|4548_0|4901_0|4901_1|4906_0
160659,EN 10 ( SADO INTERNACIONAL),38.544140,-8.827780,4435_0|4540_0|4540_1|4544_0|4544_2|4546_0|4548_0|4901_0|4901_1|4906_0
160660,EN 10 ( SADO INTERNACIONAL),38.544370,-8.827780,4435_0|4540_0|4540_1|4544_0|4544_1|4546_0|4548_0|4901_0|4901_1|4906_0|4906_1
160661,EN 10 ( QTA JB) ANTES SADO INTERNACIONAL,38.543930,-8.830810,4435_0|4540_0|4540_1|4544_0|4544_1|4546_0|4548_0|4901_0|4901_1|4906_0|4906_1
160662,EN 10 ( QTA JB) ANTES SADO INTERNACIONAL,38.543800,-8.830740,4435_0|4540_0|4540_1|4544_0|4544_2|4546_0|4548_0|4901_0|4901_1|4906_0
160669,EM536-1 210 (PQ VALE ROSA),38.531810,-8.828090,4435_0
160670,EM536-1 210 (PQ VALE ROSA),38.531800,-8.827900,4435_0|4545_0
160671,EM536-1 208,38.530950,-8.828230,4435_0
160672,EM536-1 208,38.530890,-8.828080,4435_0
160673,ESTR VALE ROSA (CURVAS X),38.524100,-8.829420,4435_0
160674,ESTR VALE ROSA (CURVAS X),38.524110,-8.829200,4435_0
160675,PRAIAS SADO (R PRINCIPAL 23),38.519120,-8.826190,4435_0|4443_0|4452_1
160676,PRAIAS SADO (R PRINCIPAL 23),38.519100,-8.826030,4435_0|4443_0
160677,ESTR STO OVÍDIO X MOURISCAS,38.520300,-8.825170,4435_0|4442_0|4443_0|4452_0|4452_1|4453_0
160678,ESTR STO OVÍDIO X MOURISCAS,38.520200,-8.825150,4435_0|4442_0|4442_1|4443_0|4452_0|4452_1|4453_0
